trial,tsc,rng,low8
73446,9886242461394,3332791336343184988,92
73447,9886242462097,11803982435059349814,54
73448,9886242462893,12926970158479478059,43
73449,9886242463690,262960434572920264,200
73450,9886242464570,8006905855870656784,16
73451,9886242465354,8456474416049161187,227
73452,9886242466015,9734456551227520289,33
73453,9886242466716,7284716564703997155,227
73454,9886242467377,2047440265525868338,50
73455,9886242468080,5504309701800079349,245
73456,9886242468775,3306480822549165152,96
73457,9886242469472,13616074524069857150,126
73458,9886242470234,16780519284942459329,193
73459,9886242471002,13696547348931483474,82
73460,9886242471795,14183265176710688681,169
73461,9886242472563,5833657800474166167,151
73462,9886242473355,7789138845200417986,194
73463,9886242474024,16302498586067717023,159
73464,9886242474786,5686433518538938367,255
73465,9886242475455,2332347639447670238,222
73466,9886242476117,13612611825287781661,29
73467,9886242476912,15288586410118990519,183
73468,9886242477676,3242868994983662359,23
73469,9886242478379,16589245905480300880,80
73470,9886242479172,2083954834341213764,68
73471,9886242479877,16387562475610485981,221
73472,9886242480641,8419713671453495631,79
73473,9886242481338,5891377881555328402,146
73474,9886242482037,5442529073101368030,222
73475,9886242482702,522009173057335880,72
73476,9886242483486,8929691589905260884,84
73477,9886242484187,14344043486894992248,120
73478,9886242484950,12229754493425563326,190
73479,9886242485710,13104717025306256517,133
73480,9886242486472,5542559724954990106,26
73481,9886242487140,4840688711868158549,85
73482,9886242487803,5211595685929540222,126
73483,9886242488498,17194762344310025356,140
73484,9886242489258,1242810831582826525,29
73485,9886242489963,4981458493380043453,189
73486,9886242490656,2794177200865791373,141
73487,9886242491323,1488065742844228890,26
73488,9886242492018,15500928583185891351,23
73489,9886242492812,1342884713257303626,74
73490,9886242493479,10439525754079418474,106
73491,9886242494239,16312735009156920188,124
73492,9886242495005,13481642063542189054,254
73493,9886242495771,9515421377393965833,9
73494,9886242496462,17744531496169896275,83
73495,9886242497255,1340182433904982606,78
73496,9886242497921,3297787261071089753,89
73497,9886242498586,14134057182968929533,253
73498,9886242499348,15391604748207942487,87
73499,9886242500143,10772447992326851601,17
73500,9886242500937,12587920383095944678,230
73501,9886242501606,16596170790930608172,44
73502,9886242502301,16153892456533790545,81
73503,9886242503004,14324079322231125439,191
73504,9886242503701,9666288970406401775,239
73505,9886242504498,1414924811213331609,153
73506,9886242505286,6766024793514814003,51
73507,9886242506050,11033215331020380811,139
73508,9886242506721,13562769775705981346,162
73509,9886242507388,9416286242642112941,173
73510,9886242508174,379399892652144260,132
73511,9886242508934,4266994075231237915,27
73512,9886242509597,14802140120465933707,139
73513,9886242510359,15913838742204304709,69
73514,9886242511155,13861350334006333996,44
73515,9886242511861,195907728227905718,182
73516,9886242512617,1509942983834939393,1
73517,9886242513403,14902744907875713332,52
73518,9886242514100,8202940467115539216,16
73519,9886242514864,8590969229266200328,8
73520,9886242515653,5904829582112930469,165
73521,9886242516350,4688175671840129313,33
73522,9886242517017,5758272149685132323,35
73523,9886242517683,888159840662933188,196
73524,9886244639388,1021807059154196770,34
73525,9886244642146,11067168816552202934,182
73526,9886244643109,17808119533955289077,245
73527,9886244643806,420258409436980903,167
73528,9886244644572,16802969040082697004,44
73529,9886244645377,5789957246264293359,239
73530,9886244646149,15501075085942467217,145
73531,9886244646828,9854130517403554368,64
73532,9886244647627,4428188133562090224,240
73533,9886244648431,16133700072418082111,63
73534,9886244649133,7500315246459166661,197
73535,9886244649903,4452373999427132154,250
73536,9886244650673,16061089819354523930,26
73537,9886244651441,12221277764300633008,176
73538,9886244652142,17343693334420210253,77
73539,9886244652813,11252588352297892152,56
73540,9886244653482,3238943896027662538,202
73541,9886244654252,17567140097100586587,91
73542,9886244654922,11456225225364884791,55
73543,9886244655595,7624283758619891789,77
73544,9886244656392,12744074481681121569,33
73545,9886244657064,2066164733682311021,109
73546,9886244657835,7679237093973349475,99
73547,9886244658633,14151525425771868729,57
73548,9886244659302,1506715018483837242,58
73549,9886244660103,12871655105786177917,125
73550,9886244660806,14852265152761677494,182
73551,9886244661511,16296581976595456877,109
73552,9886244662212,13798709765834350525,189
73553,9886244662887,6750917499206523338,202
73554,9886244663651,4046043765359187610,154
73555,9886244664427,4109756191787650627,67
73556,9886244665220,1839271948279131909,5
73557,9886244666017,302096757044139923,147
73558,9886244666860,17423475060144851075,131
73559,9886244667636,3160559219041390317,237
73560,9886244668423,3802719393811313013,117
73561,9886244669091,6156194754770805721,217
73562,9886244669762,6455170711321234156,236
73563,9886244670431,952859444772711102,190
73564,9886244671193,18119824336359398499,99
73565,9886244671989,17234473164004108783,239
73566,9886244672755,4870065639546696758,54
73567,9886244673461,1686803435322023832,152
73568,9886244674123,1291173006979104357,101
73569,9886244674794,12127591258990249973,245
73570,9886244675562,16013492112580649077,117
73571,9886244676334,1334934572966552653,77
73572,9886244677033,10970021313862036606,126
73573,9886244677802,6139744708866593800,8
73574,9886244678497,10667006584021968619,235
73575,9886244679267,7232686403055866012,156
73576,9886244679937,1698367296976760109,45
73577,9886244680639,14645221474416499689,233
73578,9886244681405,17163316620473602203,155
73579,9886244682171,8094722465905284534,182
73580,9886244682840,11503305845057705553,81
73581,9886244683642,12969490487424543458,226
73582,9886244684408,7378591016097819596,204
73583,9886244685079,8328221806895212926,126
73584,9886244685740,13226643164127707519,127
73585,9886244686508,1618960896939788034,2
73586,9886244687203,3728400255671354526,158
73587,9886244687873,4456382177918383316,212
73588,9886244688536,2036743710004231263,95
73589,9886244689237,15395930390514802297,121
73590,9886244690003,10915779307346018435,131
73591,9886244690769,3192002104119628140,108
73592,9886244691440,10545333124076834212,164
73593,9886244692210,3752161911302747447,55
73594,9886244692909,14804924374761007172,68
73595,9886244693710,9481859802634126415,79
73596,9886244694409,686513655245502517,53
73597,9886244695202,11838771007339314008,88
73598,9886244696000,688231421738569550,78
73599,9886244696761,6751835585077492035,67
73600,9886244697454,9565916022180095768,24
73601,9886244698122,7631446039205554592,160
73602,9886244698825,17827902177169021278,94
73603,9886244699624,2496597377892254607,143
73604,9886244700327,8093469795483213883,59
73605,9886244701030,14710124674069941577,73
73606,9886244701825,4202858907283509920,160
73607,9886244702528,15886890350427077735,103
73608,9886244703327,9321955704422993756,92
73609,9886244704030,9033809426572681068,108
73610,9886244704733,3367865817857456286,158
73611,9886244705404,9007805177431661659,91
73612,9886244706099,6728671130252498880,192
73613,9886244706802,7762147399086671709,93
73614,9886244707507,15750549262335467773,253
73615,9886244708277,12535582501913868502,214
73616,9886244709046,6865162367111857492,84
73617,9886244709720,14066146680035869944,248
73618,9886244710484,1839371483751772335,175
73619,9886244711192,7357026622807361675,139
73620,9886244711891,10956308414355431529,105
73621,9886244712661,14134230780896610614,54
73622,9886244713460,10204620918848626049,129
73623,9886244714230,12651652573009924246,150
73624,9886244714996,3676344936797302930,146
73625,9886244715766,13366330855359014326,182
73626,9886244716534,4876271614025288795,91
73627,9886244717337,10525640282345657469,125
73628,9886244718105,14087404520149961456,240
73629,9886244718782,11163505473561078938,154
73630,9886244719453,2592443165382946628,68
73631,9886244720257,9528183786222752300,44
73632,9886244721022,7469506234469521666,2
73633,9886244721723,12657520809303895311,15
73634,9886244722517,14779702065575416589,13
73635,9886244723322,18191023088385205306,58
73636,9886244724031,5870798098280815741,125
73637,9886244724832,11567883090119662073,249
73638,9886244725501,12475641905553433115,27
73639,9886244726202,11569442731091040457,201
73640,9886244726868,13712799432415295286,54
73641,9886244727580,14067282302820201467,251
73642,9886244728279,12406214946238909891,195
73643,9886244728954,14496298734975854392,56
73644,9886244729651,17546740096894488214,150
73645,9886244730325,2896174512092808517,69
73646,9886244731089,2501908641631017684,212
73647,9886244731892,16905898214892994180,132
73648,9886244732559,604566620915116881,81
73649,9886244733325,5578790677335781811,179
73650,9886244734120,12272645933080458740,244
73651,9886244734798,8329999747690328092,28
73652,9886244735593,4572274791708456958,254
73653,9886244736390,3958202491499064496,176
73654,9886244737056,674012066770283261,253
73655,9886244737851,14189592183600026936,56
73656,9886244738647,7751453213733935357,253
73657,9886244739418,9238339175529856217,217
73658,9886244740086,17177230348107664260,132
73659,9886244740856,16179178551628888479,159
73660,9886244741621,16531121494492649666,194
73661,9886244742297,2191924248628682717,221
73662,9886244743066,9117827558200835105,33
73663,9886244743767,10967852646019695032,184
73664,9886244744533,897953420306951209,41
73665,9886244745295,8415427598437349879,247
73666,9886244746055,7078474407682053379,3
73667,9886244746752,14882127459257742947,99
73668,9886244747549,18445516179439656201,9
73669,9886244748339,17116317213685922337,33
73670,9886244749059,4207539917373501496,56
73671,9886244749855,17270905715303246182,102
73672,9886244750528,16888513516443224854,22
73673,9886244751229,1228789888637648617,233
73674,9886244751991,16682212147648093863,167
73675,9886244752668,4012421223932057811,211
73676,9886244753426,14656646324190229761,1
73677,9886244754125,5936726160562715603,211
73678,9886244754889,14824266173911666356,180
73679,9886244755566,10850355269341331693,237
73680,9886244756233,12334776953117317775,143
73681,9886244756903,13577292841428292110,14
73682,9886244757598,709218363831493680,48
73683,9886244758360,14439644130972985987,131
73684,9886244759029,12483738962964182259,243
73685,9886244759698,12077659607027582552,88
73686,9886244760395,9606135890879154806,118
73687,9886244761165,5293058446056525753,185
73688,9886244761929,11884847834719591983,47
73689,9886244762634,6034807599974611998,30
73690,9886244763433,2000940769921503728,240
73691,9886244764199,3360170451003649028,4
73692,9886244764990,15870238071580828591,175
73693,9886244765760,4838794766953787456,64
73694,9886244766558,14890271910337880709,133
73695,9886244767327,2297229639884250055,199
73696,9886244768095,4017650574280277439,191
73697,9886244768763,4139453930817921157,133
73698,9886244769428,9937967187998976827,59
73699,9886244770133,14748919671763415155,115
73700,9886244770899,3464565991015539949,237
73701,9886244771568,7269450151539501801,233
73702,9886244772237,3837647508231173186,66
73703,9886244772938,17949157048531191623,71
73704,9886244773738,4904539312269997988,164
73705,9886244774411,16871451439435049414,198
73706,9886244775177,2032617039734436561,209
73707,9886244775850,12326219811332673794,2
73708,9886244776642,10542726576927141556,180
73709,9886244777415,12467578439386901373,125
73710,9886244778181,16174901702969576820,116
73711,9886247689995,14535668592961568196,196
73712,9886247691257,11035845373927507224,24
73713,9886247692062,16470844077800948803,67
73714,9886247692737,16389748139923569789,125
73715,9886247693440,5032689504483801067,235
73716,9886247694245,9721316471835664908,12
73717,9886247695041,13203485233355558119,231
73718,9886247695745,5978310695113274511,143
73719,9886247696535,11216011456524749504,192
73720,9886247697198,9834480056554860739,195
73721,9886247697958,1932214725719286669,141
73722,9886247698720,12401491122073138812,124
73723,9886247699382,16194470059804700121,217
73724,9886247700047,16995907046882564544,192
73725,9886247700717,17297626561094416480,96
73726,9886247701413,297596735512013814,246
73727,9886247702217,12712970060611498278,38
73728,9886247703055,15860172838289004442,154
73729,9886247703717,13121971566887698277,101
73730,9886247704737,7193011594854189324,12
73731,9886247705520,15508614994263990647,119
73732,9886247706182,7944489645501855768,24
73733,9886247706971,16478378199025225300,84
73734,9886247707668,298678214124970095,111
73735,9886247708420,10966069044139326439,231
73736,9886247709084,14835654186419089060,164
73737,9886247709749,1589574400753066939,187
73738,9886247710543,1595572885568028079,175
73739,9886247711304,11438854776412596318,94
73740,9886247711997,14500597554017684690,210
73741,9886247712659,2388255576171972119,23
73742,9886247713446,2632225543645037135,79
73743,9886247714236,2898327850379900836,164
73744,9886247715045,7210944781880528611,227
73745,9886247715807,1452838129235711353,121
73746,9886247716470,11129256228074637752,184
73747,9886247717226,2737395975452020274,50
73748,9886247717919,16862441021822592864,96
73749,9886247718711,1517801778346128851,211
73750,9886247719378,13686839144568262096,208
73751,9886247720134,14235396679709234784,96
73752,9886247720928,15355815911009158439,39
73753,9886247721625,8338979739620163343,15
73754,9886247722420,10280505222770239899,155
73755,9886247723082,16062885498364594534,102
73756,9886247723743,6554385151708587307,43
73757,9886247724534,9870893675565652359,135
73758,9886247725328,14302929502999622055,167
73759,9886247725993,14206348341427170300,252
73760,9886247726657,487097994053099141,133
73761,9886247727407,7398064366905922280,232
73762,9886247728169,17895004758896281303,215
73763,9886247728836,14789122480041353008,48
73764,9886247729535,949694816956328421,229
73765,9886247730285,4715609386495592233,41
73766,9886247731075,12220436636601894998,86
73767,9886247731770,18257755065775027462,6
73768,9886247732459,4312728436894985231,15
73769,9886247733272,1009252696734922899,147
73770,9886247734065,17764320137772837674,42
73771,9886247734756,13996304865636540437,21
73772,9886247735449,16386690175379225485,141
73773,9886247736142,18178376050557082796,172
73774,9886247736806,5362269338847067105,225
73775,9886247737566,1048095572380704786,18
73776,9886247738363,12890252829161566569,105
73777,9886247739026,10152640488412318866,146
73778,9886247739692,13477764985987069913,217
73779,9886247740357,16766155023072226979,163
73780,9886247741021,9085837114146883922,82
73781,9886247741814,2307610362367071492,4
73782,9886247742602,3929487317071854347,11
73783,9886247743362,14842780086374710954,170
73784,9886247744031,9704577914826787607,23
73785,9886247744793,15609783020677391547,187
73786,9886247745456,9801755787194535898,218
73787,9886247746252,14216164403387659701,181
73788,9886247746917,6663594675741676412,124
73789,9886247747709,13563968712148834466,162
73790,9886247748372,11818192657197314077,29
73791,9886247749065,13340067404045904255,127
73792,9886247749736,12430526264849274624,0
73793,9886247750455,8396329310616401127,231
73794,9886247751260,15059759543404614155,11
73795,9886247751963,12924222752518092105,73
73796,9886247752662,3763248582291141672,40
73797,9886247753453,16607957551466656678,166
73798,9886247754119,12855046866225269399,151
73799,9886247754786,1751215274839132163,3
73800,9886247755574,15802523156611147236,228
73801,9886247756235,16400384960841092831,223
73802,9886247756901,4336828262339871152,176
73803,9886247757696,5616220728715313539,131
73804,9886247758460,11677178836325877737,233
73805,9886247759123,15867483362598359262,222
73806,9886247759787,17590252094888037066,202
73807,9886247760452,15466064611896828776,104
73808,9886247761114,2791816974805141306,58
73809,9886247761907,3757507968954665656,184
73810,9886247762667,1592654527405122366,62
73811,9886247763457,15389555963809378514,210
73812,9886247764126,13550185327771097437,93
73813,9886247764817,12880304745354208472,216
73814,9886247765484,1739944381650024184,248
73815,9886247766242,187277977117046532,4
73816,9886247767022,1299889354927053253,197
73817,9886247767786,4819158568572075335,71
73818,9886247768575,8433366214730959575,215
73819,9886247769337,9148986385450301202,18
73820,9886247770030,1752041871167447921,113
73821,9886247770690,15761422174319820869,69
73822,9886247771483,3492734141439843041,225
73823,9886247772489,5924601891391765873,113
73824,9886247773151,15144811970265038160,80
73825,9886247773942,15084375536556547820,236
73826,9886247774704,17717582597749450454,214
73827,9886247775462,7621459464531258294,182
73828,9886247776128,6978546265438429637,197
73829,9886247776787,10846919451505760727,215
73830,9886247777551,4616683707933772113,81
73831,9886247778246,8700983037856522483,243
73832,9886247778905,11866355202638318748,156
73833,9886247779663,11835925218984021775,15
73834,9886247780455,13285775912192289844,52
73835,9886247781248,14729320893100066396,92
73836,9886247782038,8354194756971193853,253
73837,9886247782806,8242107222969516782,238
73838,9886247783465,8547483222429455081,233
73839,9886247784127,4772330208521218713,153
73840,9886247784786,1471122065108049315,163
73841,9886247785444,15762520492540186643,19
73842,9886247786245,9270279092431516841,169
73843,9886247786904,14973004606075548486,70
73844,9886247787662,11613623138139963258,122
73845,9886247788454,1396930496245405873,177
73846,9886247789196,9171419590453662076,124
73847,9886247789854,2134651784934345609,137
73848,9886247790515,16564339082944579807,223
73849,9886247791309,1257764530002033065,169
73850,9886247791972,16345353976470897659,251
73851,9886247792736,1631932225341165727,159
73852,9886247793399,3147657129738211404,76
73853,9886247794088,8961581898256524000,224
73854,9886247794750,6726865233322144043,43
73855,9886247795445,12086741461466484252,28
73856,9886247796236,3820821477027498209,225
73857,9886247796900,10905428954285598622,158
73858,9886247797664,17279425490183429028,164
73859,9886247798426,8463222532208339915,203
73860,9886247799089,4075040055929388597,53
73861,9886247799784,10624959930557912526,206
73862,9886247800550,7447970582352815912,40
73863,9886247801251,15331465106766608298,170
73864,9886247802009,6011824155296281110,22
73865,9886247802706,13213938745538870615,87
73866,9886247803497,14585305060090527694,206
73867,9886247804259,7063224039508950243,227
73868,9886247805005,4146147923983553943,151
73869,9886247805669,10144006419869745916,252
73870,9886247806431,6922818622180972414,126
73871,9886247807098,12637259058320523137,129
73872,9886247807860,10297922596419719374,206
73873,9886247808624,16846757758379812121,25
73874,9886247809415,9361975558581158773,117
73875,9886247810079,3524137978575617251,227
73876,9886247810742,15956489542896650132,148
73877,9886247811508,16598102897487577942,86
73878,9886247812305,13257254639323460543,191
73879,9886247813067,4091750488182515021,77
73880,9886247813857,15989243763370448285,157
73881,9886247814617,3442505950879126114,98
73882,9886247815414,15437705703596655980,108
73883,9886247816180,109559979524689725,61
73884,9886247816979,14809554982378664400,208
73885,9886247817648,6692702061565831098,186
73886,9886247818408,3277489079973404012,108
73887,9886247819174,5886036511749076994,2
73888,9886247819861,15500997857239308056,24
73889,9886247820653,3224382552330602611,115
73890,9886247821316,15958491496644158914,194
73891,9886247822161,6414739485597936555,171
73892,9886247822832,16771691746784176372,244
73893,9886247823590,16892989842172331192,184
73894,9886247824356,4379576150686189049,249
73895,9886247825118,13226411183895241888,160
73896,9886249916726,16207844149918410677,181
73897,9886249920189,12603605244505968506,122
73898,9886249922239,14608652501890277787,155
73899,9886249923782,18030695090684368480,96
73900,9886249925151,17836593587359599121,17
73901,9886249926724,17414821042531809626,90
73902,9886249927952,13881653665081265064,168
73903,9886249929001,16326219929631489755,219
73904,9886249929842,18235841857514740456,232
73905,9886249930531,4139531551585853255,71
73906,9886249931840,10806121623643240993,33
73907,9886249933000,5241591654569165886,62
73908,9886249934319,17341347474083391623,135
73909,9886249935152,12343913890196570401,33
73910,9886249935861,11746964538589541956,68
73911,9886249936561,12775570468410090057,73
73912,9886249937229,6835071755414610244,68
73913,9886249938199,17691200210452104441,249
73914,9886249939024,15291712273230943498,10
73915,9886249939696,7985235729277861002,138
73916,9886249941027,10625022384893753037,205
73917,9886249942027,10760492962084675195,123
73918,9886249942696,3211740061058578499,67
73919,9886249943541,15040690122323266218,170
73920,9886249944314,13330857383660822021,5
73921,9886249945192,16587531093735886919,71
73922,9886249946433,241742324308895764,20
73923,9886249947559,2042751695095815881,201
73924,9886249948559,18417721001141832200,8
73925,9886249949463,8499523520951579873,225
73926,9886249950654,2153588470334821511,135
73927,9886249951483,5765893406720459710,190
73928,9886249952272,7835270935899729872,208
73929,9886249953032,13234933009405986325,21
73930,9886249953847,4476663141021113229,141
73931,9886249954615,10262730096164547338,10
73932,9886249955375,1489500934533760517,5
73933,9886249956284,9825814314235374227,147
73934,9886249957381,15798983915169506963,147
73935,9886249958237,432973977981567634,146
73936,9886249959143,8597602355515221166,174
73937,9886249959812,17404373967704462536,200
73938,9886249960608,288541593977182187,235
73939,9886249961425,11888616187206648736,160
73940,9886249962187,13049855196716404563,83
73941,9886249962895,482770837927270648,248
73942,9886249963651,13714407062198899962,250
73943,9886249964321,14333804932331734555,27
73944,9886249965016,11314644404565592776,200
73945,9886249965685,4426348670980745744,16
73946,9886249966477,9669626591486923902,126
73947,9886249967242,8582989765326713634,34
73948,9886249968032,6926381911888015665,49
73949,9886249968727,15873977371875716831,223
73950,9886249969491,13316616895474033132,236
73951,9886249970257,13680417149937824301,45
73952,9886249970959,17080887096088179557,101
73953,9886249971627,15602440435717113944,88
73954,9886249972322,5929936228533359729,113
73955,9886249973088,3346423053976893567,127
73956,9886249973846,17225222975335485122,194
73957,9886249974515,1146419496677901306,250
73958,9886249975273,9365265835913450875,123
73959,9886249976043,16956297395283220860,124
73960,9886249976803,2411480839233057828,36
73961,9886249977600,14456598761824778016,32
73962,9886249978390,14033463850017169039,143
73963,9886249979059,15330632752463296846,78
73964,9886249979754,17793297699316771334,6
73965,9886249980476,4842459994767999214,238
73966,9886249981238,2988177333478169246,158
73967,9886249982002,7291256053919547090,210
73968,9886249982766,8306680892339844701,93
73969,9886249983559,4214635762273297569,161
73970,9886249984219,3245175973177434834,210
73971,9886249984884,8809352783219585968,176
73972,9886249985548,9434715390263439817,201
73973,9886249986215,15363958692335836461,45
73974,9886249987009,15512724381373428202,234
73975,9886249987771,7980263103085000965,5
73976,9886249988515,10273098787709346714,154
73977,9886249989391,494849724250606629,37
73978,9886249990224,3431176609075615142,166
73979,9886249990972,10203755693148090865,241
73980,9886249991740,5950707650329858596,36
73981,9886249992435,14787601165650420172,204
73982,9886249993200,14053773368704345889,33
73983,9886249993996,15722501621325712391,7
73984,9886249994785,3415232673360266484,244
73985,9886249995602,9747557349048546807,247
73986,9886249996266,4169418301081004441,153
73987,9886249996931,7878079312189477159,39
73988,9886249997626,12525010422713830742,86
73989,9886249998427,13797613579255145854,126
73990,9886249999189,5185908074428731033,153
73991,9886249999861,3157950479125171558,102
73992,9886250000524,17464393494912826292,180
73993,9886250001298,1515426791101504012,12
73994,9886250001995,17329414618672946769,81
73995,9886250002792,1037950725939395216,144
73996,9886250003458,14931946183796591642,26
73997,9886250004261,2626614151029199478,118
73998,9886250004930,14581612307678253591,23
73999,9886250005726,1860220959918341946,58
74000,9886250006428,594826279502505044,84
74001,9886250007275,14935654857747542576,48
74002,9886250008068,8174604130809917764,68
74003,9886250008771,4112474729759867291,155
74004,9886250009439,13603096775070250506,10
74005,9886250010203,16552074898634499896,56
74006,9886250010968,10497902375146165139,147
74007,9886250011768,17590229484463740687,15
74008,9886250012532,3147955107867219336,136
74009,9886250013382,9844988249035007154,178
74010,9886250014132,12430877681441431057,17
74011,9886250014898,2658739022600842939,187
74012,9886250015567,292834407804408182,118
74013,9886250016331,2922247516459806069,117
74014,9886250016999,8230158836581041631,223
74015,9886250017666,6698043677905340018,114
74016,9886250018326,6247592634772231924,244
74017,9886250018995,17487920626761158166,22
74018,9886250019759,2328279063666047955,211
74019,9886250020432,17432791820525182557,93
74020,9886250021196,6989435377982835481,25
74021,9886250021899,9540014893332805864,232
74022,9886250022562,14480860931073292338,50
74023,9886250023330,3769599884502902955,171
74024,9886250024000,10062746365047712058,58
74025,9886250024763,1962262218430456029,221
74026,9886250025431,3902539062906519304,8
74027,9886250026183,15045525560959921984,64
74028,9886250027020,11992199497240248110,46
74029,9886250027789,10544393988876772341,245
74030,9886250028583,5750865930324701988,36
74031,9886250029282,14444707799432784003,131
74032,9886250030079,448159658509687080,40
74033,9886250030949,2812700616215302685,29
74034,9886250031646,15257480581314259551,95
74035,9886250032412,16586827258146293592,88
74036,9886250033178,17817735001136604032,128
74037,9886250033883,15610682751302015298,66
74038,9886250034550,16700165376139007511,23
74039,9886250035219,15602596872541539138,66
74040,9886250035885,9496031790286688499,243
74041,9886250036649,6744571120519008055,55
74042,9886250037442,10654457480898604890,90
74043,9886250038110,983696319160048457,73
74044,9886250038897,6702044273612002071,23
74045,9886250039692,5274802744478415715,99
74046,9886250040484,7927357214280767472,240
74047,9886250041279,8632389322269971627,171
74048,9886250041945,8664639253845023555,67
74049,9886250042638,9799258487215391596,108
74050,9886250043301,17684926986510778458,90
74051,9886250044065,8126565525840838771,115
74052,9886250044732,17879573921111439607,247
74053,9886250045528,7414024013474040909,77
74054,9886250046221,6900774099225800481,33
74055,9886250046924,4484612657054469857,225
74056,9886250047697,2576590775039498270,30
74057,9886250048396,1950260682554348508,220
74058,9886250049085,5426339532880231374,206
74059,9886250049753,8452638151314125988,164
74060,9886250050416,8080584984058423017,233
74061,9886250051082,4500809090364799624,136
74062,9886250051741,15531092314395988780,44
74063,9886250052505,1604974348221804427,139
74064,9886250053167,17935869202600833774,238
74065,9886250053966,15820608166198068395,171
74066,9886250054759,2197257361308583256,88
74067,9886250055456,1073851999607167328,96
74068,9886250056153,9635375080767581957,5
74069,9886250056846,17088829363346582131,115
74070,9886250057638,5199033794240596553,73
74071,9886250058342,14595466653112612342,246
74072,9886250059138,8637390262572156057,153
74073,9886250059807,4723675952213928365,173
74074,9886250060471,7887339289239008205,205
74075,9886250061138,11598410236000726074,58
74076,9886250061935,4266568556047434047,63
74077,9886250062638,2412453242700476515,99
74078,9886250063333,7382036268308857399,55
74079,9886250064113,13392762458963386546,178
74080,9886250064906,5767263305337172034,66
74081,9886250065570,9378360882487960875,43
74082,9886250066231,18369782046215802324,212
74083,9886251995697,10162791905084822316,44
74084,9886251998048,11644178936454660038,198
74085,9886251998954,998292221275580642,226
74086,9886251999749,7560193803214905286,198
74087,9886252000525,1937041494608359881,201
74088,9886252001186,2992113484936800854,86
74089,9886252001871,13334756437436180430,206
74090,9886252002631,17293272516424143226,122
74091,9886252003391,14939191323464862342,134
74092,9886252004147,756330441986548922,186
74093,9886252004897,9274737901891644456,40
74094,9886252005661,10492384765401878140,124
74095,9886252006417,14642874443598845459,19
74096,9886252007116,9877854062938084914,50
74097,9886252007868,4575354116925067415,151
74098,9886252008659,1180608551598827879,103
74099,9886252009343,3189095007131278657,65
74100,9886252010006,4962299642011572524,44
74101,9886252010662,17500955333397914734,110
74102,9886252011422,16444322472449777840,176
74103,9886252012223,12989515941637630953,233
74104,9886252013060,12877889968951405077,21
74105,9886252013847,17752259456207497375,159
74106,9886252014511,240999820849782396,124
74107,9886252015265,15669766839623166099,147
74108,9886252015928,16644922916494016977,209
74109,9886252016588,3872816156545719232,192
74110,9886252017377,599889619583367869,189
74111,9886252018129,9832149713963335404,236
74112,9886252018921,1251778984349787928,24
74113,9886252019671,2589484166235589673,41
74114,9886252020435,643720770951274913,161
74115,9886252021185,7812970075413204458,234
74116,9886252021889,7847507507828650930,178
74117,9886252022584,5840280341274443479,215
74118,9886252023277,3528273522338230925,141
74119,9886252023941,18266683393653172221,253
74120,9886252024703,10582773419912196494,142
74121,9886252025467,6255586572637315091,19
74122,9886252026164,12212318442397367404,108
74123,9886252026920,2034117256663288462,142
74124,9886252027587,12651171187854435842,2
74125,9886252028371,17025136760536341390,142
74126,9886252029225,569471069509213530,90
74127,9886252030083,14667464866915843861,21
74128,9886252030877,17145104416801269621,117
74129,9886252031538,3899843564432672025,25
74130,9886252032328,9671392718257795012,196
74131,9886252033088,1193192116706731369,105
74132,9886252033751,15746578830701299402,202
74133,9886252034509,16734795707067535037,189
74134,9886252035273,11485079787494200125,61
74135,9886252035974,16926638048279682260,212
74136,9886252036633,2119832386276827644,252
74137,9886252037395,3334491862492510442,234
74138,9886252038155,8307588795848766643,179
74139,9886252038917,1118327189790254737,145
74140,9886252039579,14778943417810083980,140
74141,9886252040341,9977993741493048176,112
74142,9886252041006,1975359360693915532,140
74143,9886252041664,8084638834544282986,106
74144,9886252042329,4404115557435799133,93
74145,9886252043018,3257302044279374425,89
74146,9886252043715,17806991337010041306,218
74147,9886252044471,5372509311613916069,165
74148,9886252045144,16538555360463555793,209
74149,9886252045904,2893411980427220530,50
74150,9886252046684,17561148579823693342,30
74151,9886252047469,11479659829740815525,165
74152,9886252048235,16889042719431877694,62
74153,9886252049023,13443110066816308200,232
74154,9886252049787,16682867722757169388,236
74155,9886252050458,1407106429535180402,114
74156,9886252051220,8123782911410030069,245
74157,9886252051980,4377062798957368663,87
74158,9886252052677,7183844355814249779,51
74159,9886252053374,2178274454232806086,198
74160,9886252054037,14163179537045630450,242
74161,9886252054797,15631400241384346745,121
74162,9886252055559,3925415410486392504,184
74163,9886252056224,11983017205579250633,201
74164,9886252056990,15605819554888179083,139
74165,9886252057750,18167830180751644090,186
74166,9886252058512,12476905831745788035,131
74167,9886252059178,14495295422359181481,169
74168,9886252059845,10388674608558753071,47
74169,9886252060544,5393850245462845009,81
74170,9886252061335,9653310048355554412,108
74171,9886252062095,2128313503779097395,51
74172,9886252062889,9624621866722025700,228
74173,9886252063631,7287643038667986720,32
74174,9886252064324,14383279762668454930,18
74175,9886252065113,3145009363561792585,73
74176,9886252065812,1573324813560494190,110
74177,9886252066470,364991267792133651,19
74178,9886252067226,8738086139020283872,224
74179,9886252067885,16682059157270890541,45
74180,9886252068683,2717402934388964828,220
74181,9886252069344,3266471791642524518,102
74182,9886252070012,7407664846528988268,108
74183,9886252070669,10022028213262015520,32
