trial,tsc,rng,low8
67999,4652919171512,855703766524947638,182
68000,4652919172292,6742674980336629339,91
68001,4652919172993,2328684501257044719,239
68002,4652919173686,16897287637177576838,134
68003,4652919174450,8072848106560543068,92
68004,4652919175143,9863296497169115779,131
68005,4652919175834,3341203508708618738,242
68006,4652919176497,17374763068188943767,151
68007,4652919177263,2119091355676867823,239
68008,4652919177931,16499399004050624193,193
68009,4652919178694,2396301225706754887,71
68010,4652919179387,7994172072627147462,198
68011,4652919180053,3134906355060992710,198
68012,4652919180712,16343153765870624063,63
68013,4652919181506,5066538231076541038,110
68014,4652919182173,9150781242765136696,56
68015,4652919182868,10852050530059980749,205
68016,4652919183636,6562219542755722556,60
68017,4652919184331,2398797599100140332,44
68018,4652919185028,11525550112784537755,155
68019,4652919185794,10749560674191647504,16
68020,4652919186585,1597119067234351659,43
68021,4652919187367,16327066775341728506,250
68022,4652919188125,11800503827695644269,109
68023,4652919188893,15376556631228609544,8
68024,4652919189676,14591624716946017561,25
68025,4652919190511,8490769350961859003,187
68026,4652919191302,18431710400931533653,85
68027,4652919192001,12103300984480899618,34
68028,4652919192694,8289265079018663365,197
68029,4652919193462,13101733179312372181,213
68030,4652919194125,7062605440857181937,241
68031,4652919194891,9961444828046950575,175
68032,4652919195649,15960490692567822327,247
68033,4652919196315,13175156200796669903,207
68034,4652919196982,2190105273956902083,195
68035,4652919197744,2558922619858696909,205
68036,4652919198506,11504766553394724243,147
68037,4652919199175,414708277671370564,68
68038,4652919199959,4686995071554952424,232
68039,4652919200723,1234150122664256962,194
68040,4652919201483,6188662514486563210,138
68041,4652919202148,1265604510031639080,40
68042,4652919202845,9517256892671421685,245
68043,4652919203509,13821696564205106618,186
68044,4652919204268,1662898382703915975,199
68045,4652919204936,10980299975882897903,239
68046,4652919205780,4016093682685921436,156
68047,4652919206448,17694079008639748514,162
68048,4652919207212,6438033098650072332,12
68049,4652919207915,2660713458131847322,154
68050,4652919208582,12776773195668560875,235
68051,4652919209356,18140507660267958684,156
68052,4652919210118,15759584711981524415,191
68053,4652919210883,3977221197208312726,150
68054,4652919211549,5086652793479075571,243
68055,4652919212216,5271882764298923853,77
68056,4652919212913,15819662290152001059,35
68057,4652919213713,122868623823270366,222
68058,4652919214471,11161496925969462728,200
68059,4652919215240,9614803809754452981,245
68060,4652919215906,1454018988395297438,158
68061,4652919216573,6927581141000209459,51
68062,4652919217264,4358711669370522931,51
68063,4652919217959,17370042726753024015,15
68064,4652919218758,3494565194144086636,108
68065,4652919219428,11090317391279066637,13
68066,4652919220221,1440508003191653347,227
68067,4652919220893,11511740220617601427,147
68068,4652919221656,1747337825950754145,97
68069,4652919222359,15825593576586720480,224
68070,4652919223125,5338471106177541059,195
68071,4652919223798,15072814660394596230,134
68072,4652919224643,13701358538649815708,156
68073,4652919225413,15570687078667584026,26
68074,4652919226208,11463119709299708444,28
68075,4652919227000,12974487177011012529,177
68076,4652919227669,18334071060928598979,195
68077,4652919228342,442094793729992653,205
68078,4652919229092,6793395586760842765,13
68079,4652919229888,6889814992001317870,238
68080,4652919230654,4949794386624066881,65
68081,4652919231449,5834877168537236532,52
68082,4652919232142,3365532769701519979,107
68083,4652919232807,17969147944198174887,167
68084,4652919233565,17871422183674106190,78
68085,4652919234365,14331397137892666010,154
68086,4652919235125,436292141091623856,176
68087,4652919235883,7851762986684639845,101
68088,4652919236650,8985934757884721241,89
68089,4652919237349,9494212122432169874,146
68090,4652919238013,12740310746130153414,198
68091,4652919238779,6072314127430632009,73
68092,4652919239470,7860322870555578940,60
68093,4652919240165,3249246451179615430,198
68094,4652919240828,8268430388884596647,167
68095,4652919241494,7134829104023559998,62
68096,4652919242187,6488602326552962861,45
68097,4652919242968,13105343744826060982,182
68098,4652919243730,10771256624192221789,93
68099,4652919244527,14310104283382004939,203
68100,4652919245289,8032901889174348638,94
68101,4652919245957,13184179409593325343,31
68102,4652919246748,15870196380891317354,106
68103,4652919247518,9700170630423595514,250
68104,4652919248309,2603600954219609733,133
68105,4652919249006,3031405668260798206,254
68106,4652919249666,9009815416843437241,185
68107,4652919250331,4453973647874157829,5
68108,4652919251077,6916847818218145134,110
68109,4652919251812,3713173761792276021,53
68110,4652919252511,13732053584368733716,20
68111,4652919253332,1236482717090821100,236
68112,4652920804197,13298429254696750035,211
68113,4652920807276,10650464402383628406,118
68114,4652920808916,6253120646480904413,221
68115,4652920810652,11186295540651011281,209
68116,4652920812028,4595984865079520762,250
68117,4652920813188,1232492955907866267,155
68118,4652920814194,5292722592526522893,13
68119,4652920815180,15863533379932724366,142
68120,4652920816568,13516684602031592302,110
68121,4652920817334,9465022093489769508,36
68122,4652920818076,13070734252896714965,213
68123,4652920819199,13397911147739004847,175
68124,4652920819982,9474269345760376902,70
68125,4652920820782,15441015844443907930,90
68126,4652920821945,8187292322161833051,91
68127,4652920822990,15432837409616143199,95
68128,4652920823861,16403441606292424118,182
68129,4652920824715,2750322211128163562,234
68130,4652920825660,15931024725385121638,102
68131,4652920826416,3867334176109086084,132
68132,4652920827186,12838758961166265058,226
68133,4652920827855,12977188211600026665,41
68134,4652920828554,7150324249280427456,192
68135,4652920829493,6104672512790990194,114
68136,4652920830261,4143211740438979185,113
68137,4652920831029,16597717219495144492,44
68138,4652920831836,12855192948109364347,123
68139,4652920832665,2788571678317154717,157
68140,4652920833433,18004441600190663996,60
68141,4652920834130,1588074702857910830,46
68142,4652920834931,15321154331925100917,117
68143,4652920835596,4584691820511671071,31
68144,4652920836398,16476955014549556656,176
68145,4652920837067,14262246207928965435,59
68146,4652920837770,12836154900357294432,96
68147,4652920838473,10847535098888061143,215
68148,4652920839142,9173734073408547762,178
68149,4652920839904,4581689238023939218,146
68150,4652920840674,4085751017866540220,188
68151,4652920841436,4885707572200399399,39
68152,4652920842237,14896159076151165447,7
68153,4652920843164,6136942002345487179,75
68154,4652920844332,5400428326537894664,8
68155,4652920845052,10218865144239377754,90
68156,4652920846062,45252907166398705,241
68157,4652920847247,13281326099679865015,183
68158,4652920848076,4361644231277794108,60
68159,4652920848870,11698195883473593386,42
68160,4652920849675,13939577571669841497,89
68161,4652920850344,11208405475916452798,190
68162,4652920851041,6527249987492886621,93
68163,4652920851841,15856717752444461252,196
68164,4652920852537,16806366737818396041,137
68165,4652920853205,8459306899022139144,8
68166,4652920853998,15731577114075210318,78
68167,4652920854695,17642515962241927504,80
68168,4652920855394,10711880252421005495,183
68169,4652920856091,10773030158930967196,156
68170,4652920856760,17587793915028804257,161
68171,4652920857430,10074750458724775421,253
68172,4652920858103,7528321205060030497,33
68173,4652920858902,18294474381856363182,174
68174,4652920859574,17521767739958301019,91
68175,4652920860271,5387381421853279326,94
68176,4652920861042,10101074611422403481,153
68177,4652920861710,16500630027498968246,182
68178,4652920862379,16267040733331432126,190
68179,4652920863045,18036336109577628917,245
68180,4652920863718,4628250881226488746,170
68181,4652920864517,16395155718325306960,80
68182,4652920865214,538172101344329859,131
68183,4652920866325,2565134376794248186,250
68184,4652920867228,8399438263020405711,207
68185,4652920867994,16613871597431721225,9
68186,4652920868721,6485085876244730347,235
68187,4652920869484,5871539469473538026,234
68188,4652920870254,4418770986658827450,186
68189,4652920871020,5791951554905104923,27
68190,4652920871719,10940860580221366284,12
68191,4652920872520,13603268128062307022,206
68192,4652920873296,12671542087196141148,92
68193,4652920874001,11340859931195718350,206
68194,4652920874674,7863442129347866900,20
68195,4652920875479,14522635121320963518,190
68196,4652920876153,1251871995884648858,154
68197,4652920876915,1337406272487307584,64
68198,4652920877714,16705913257315877785,153
68199,4652920878381,16793632354041854554,90
68200,4652920879084,10177504031654761892,164
68201,4652920879753,13920962869916970511,15
68202,4652920880452,11094414615816110073,249
68203,4652920881126,10039866137720179532,76
68204,4652920881832,11053500252348137163,203
68205,4652920882716,14490542737019676292,132
68206,4652920883392,2825624595624252455,39
68207,4652920884187,12193597307265202619,187
68208,4652920884858,12881139597860217537,193
68209,4652920885532,12056915994706156179,147
68210,4652920886201,7354887241331733246,254
68211,4652920886971,5144248863373298157,237
68212,4652920887739,16299159452668653617,49
68213,4652920888442,16483912765718543319,215
68214,4652920889115,2110273719283080495,47
68215,4652920889914,8311420535619882623,127
68216,4652920890680,12614082856639338008,24
68217,4652920891379,6393409124079091535,79
68218,4652920892188,2987916639651346933,245
68219,4652920892956,13449444281135304543,95
68220,4652920893657,1846921667356158401,193
68221,4652920894419,7817912843659392883,115
68222,4652920895192,8838989749384863254,22
68223,4652920895893,15972557148531201437,157
68224,4652920896663,7711861358264704011,11
68225,4652920897360,7554790673793223809,129
68226,4652920898031,15046951446203600500,116
68227,4652920898799,3768735978662735808,192
68228,4652920899472,10956091892023889516,108
68229,4652920900242,12178945580950040864,32
68230,4652920901047,6835110943559331569,241
68231,4652920901717,1219069368488800762,250
68232,4652920902388,15012553909108926978,2
68233,4652920903178,17940094217786211025,209
68234,4652920903947,16949480034229186538,234
68235,4652920904713,8148881765377911602,50
68236,4652920905511,5360452620349080112,48
68237,4652920906213,1068402341926260594,114
68238,4652920906881,10295611160452914319,143
68239,4652920907647,8808487880439684284,188
68240,4652920908318,17624020478530218069,85
68241,4652920909111,11028376389810251639,119
68242,4652920909879,5139519578662224990,94
68243,4652920910586,13153168300206949598,222
68244,4652920911352,14694243256681899756,236
68245,4652920912118,18418417875219683553,225
68246,4652920912793,7842035236605113193,105
68247,4652920913557,7816714749625642054,70
68248,4652920914358,3148136590105029961,73
68249,4652920915051,4451441181847027441,241
68250,4652920915717,4713915124750685222,38
68251,4652920916419,12708186746219761607,199
68252,4652920917185,1961763121821678152,72
68253,4652920917880,14530250817275576099,35
68254,4652920918678,14016445159864082154,234
68255,4652920919447,7720024853044829749,53
68256,4652920920117,3176728562932960825,57
68257,4652920920782,9098807752603851022,14
68258,4652920921450,5983982381359481640,40
68259,4652920922113,11817550893341422198,118
68260,4652920922883,5568999779609666139,91
68261,4652920923552,11466774392155178450,210
68262,4652920924322,14503109375071912399,207
68263,4652920925088,6349694587210706270,94
68264,4652920925757,542984926558505094,134
68265,4652920926663,2991289851347318897,113
68266,4652920927484,14860478089511860383,159
68267,4652920928250,9775852454777714060,140
68268,4652920928949,8407708001633020223,63
68269,4652920929618,6468634050893829045,181
68270,4652920930315,9393542588874105256,168
68271,4652920931012,5558580199261859547,219
68272,4652920931683,12362171393173339690,42
68273,4652920932484,4754018806916818880,192
68274,4652920933156,15972104161267873144,120
68275,4652920933924,7509789375023447323,27
68276,4652920934630,4689427999874160814,174
68277,4652920935296,1310858293435608482,162
68278,4652920935965,5888795782633113522,178
68279,4652920936629,13111744613213936794,154
68280,4652920937400,556785286284791079,39
68281,4652920938271,2519024842566262816,32
68282,4652920939086,2270795241595576116,52
68283,4652920939785,13577267061412911919,47
68284,4652920940584,4281356029706602906,154
68285,4652920941253,8259868141134226885,197
68286,4652920941919,18233946078196743058,146
68287,4652920942690,9040756396503853842,18
68288,4652920943393,7339773513960069257,137
68289,4652920944055,5902848590226027644,124
68290,4652920944726,5787948770112693183,191
68291,4652920945394,8194297049146385547,139
68292,4652920946059,4436044885614042579,211
68293,4652920946732,10709665171984242396,220
68294,4652920947504,10875615729877117457,17
68295,4652920948299,13767637153599839768,24
68296,4652920949101,13816015259781442861,45
68297,4652920949900,9898545302730057234,18
68298,4652922435312,5224026222822094907,59
68299,4652922438334,14611195331815903218,242
68300,4652922440504,13828906014979948472,184
68301,4652922442437,5661057519692044046,14
68302,4652922443854,8118831276123797191,199
68303,4652922445225,15573491169641233203,51
68304,4652922446628,9461821698354193925,5
68305,4652922447784,15078716283742167876,68
68306,4652922449011,4072402706124729487,143
68307,4652922449950,9407900539751555085,13
68308,4652922450849,13833125374990902017,1
68309,4652922451822,5968583932954712660,84
68310,4652922452848,11538740795507195673,25
68311,4652922453639,17486940504788442546,178
68312,4652922454604,2824138512932995359,31
68313,4652922455358,2224677977944026309,197
68314,4652922456118,3957653739491502234,154
68315,4652922456903,5151603318205504391,135
68316,4652922457569,10833124656937118167,215
68317,4652922458335,6349527839183436808,8
68318,4652922459075,2331319895670302241,33
68319,4652922459902,1889638873196829112,184
68320,4652922460563,15767929452061363410,210
68321,4652922461329,15375370322198549539,35
68322,4652922462119,16589266293084352331,75
68323,4652922462918,11494258280841405713,17
68324,4652922463676,6911663930203344788,148
68325,4652922464440,9638078462393165897,73
68326,4652922465131,11016664058283545472,128
68327,4652922465924,18406221288591776024,24
68328,4652922466684,8852327110337378985,169
68329,4652922467452,14143810244029005472,160
68330,4652922468239,11534037752350854815,159
68331,4652922468938,3321416156964489019,59
68332,4652922469726,12534595675791712204,204
68333,4652922470401,11708691719942515128,184
68334,4652922471070,7301760469235656364,172
68335,4652922471832,17250928921047218386,210
68336,4652922472504,5764925066714641289,137
68337,4652922473266,4494285121716529837,173
68338,4652922474024,11690480002169863052,140
68339,4652922474697,4255071662109474510,206
68340,4652922475455,16113811642920881285,133
68341,4652922476128,16190684795223474026,106
68342,4652922476792,9722796524575617909,117
68343,4652922477559,4781274412536930958,142
68344,4652922478315,8776307459026120577,129
68345,4652922478985,8541616493585804873,73
68346,4652922479676,6225294795255707476,84
68347,4652922480371,13721260948329209643,43
68348,4652922481162,2356994189500396398,110
68349,4652922481828,444816130988837749,117
68350,4652922482889,5408845899816316029,125
68351,4652922483832,15415795800243282079,159
68352,4652922484600,16631024727714938797,173
68353,4652922485371,12302444595195692526,238
68354,4652922486137,18343905673125625836,236
68355,4652922486905,1571529248612397222,166
68356,4652922487669,6256496099435961511,167
68357,4652922488336,1719388701490068067,99
68358,4652922489029,14378623772830251089,81
68359,4652922489829,18366901441377809121,225
68360,4652922490597,14906904594349250644,84
68361,4652922491396,15060319476857829218,98
68362,4652922492097,10108915047041999179,75
68363,4652922492800,16514702175558914676,116
68364,4652922493461,14787233042831843119,47
68365,4652922494162,11112306128236882219,43
68366,4652922494829,4333993656679275943,167
68367,4652922495593,5993994364835512745,169
68368,4652922496357,7114745224877015095,55
68369,4652922497156,14221853284358922083,99
68370,4652922497820,15106676507672014539,203
68371,4652922498519,4964144689427022496,160
68372,4652922499279,3262942464736763600,208
68373,4652922500047,5335149013151421124,196
68374,4652922500810,2124955310791574759,231
68375,4652922501480,8789663651166287179,75
68376,4652922502173,11012414592123882252,12
68377,4652922502966,7065584292666863140,36
68378,4652922503657,9584703549067337246,30
68379,4652922504352,3309833931311390850,130
68380,4652922505018,7719961868861025768,232
68381,4652922505681,6924616072935361485,205
68382,4652922506341,12428740275163256062,254
68383,4652922507140,9516940473245462247,231
68384,4652922507853,12210711186550328144,80
68385,4652922508654,15277610778143272985,25
68386,4652922509412,8712776482126902712,184
68387,4652922510081,9503968676342102053,37
68388,4652922510772,5809826105578866729,41
68389,4652922511471,3386474981728095580,92
68390,4652922512160,7894100562947174393,249
68391,4652922512902,17241249348738068913,177
68392,4652922513777,12114939962609885384,200
68393,4652922514580,9576690910403970662,102
68394,4652922515247,17031296272480855591,39
68395,4652922516049,17562108173434298266,154
68396,4652922516844,6338966052347097222,134
68397,4652922517519,14071037372543150650,58
68398,4652922518311,6335809732040907212,204
68399,4652922518984,10229907000416418469,165
68400,4652922519781,10818969226815637647,143
68401,4652922520553,7169939613573836929,129
68402,4652922521317,17504342574063268334,238
68403,4652922522087,7811596106262500233,137
68404,4652922522847,14144990860339546372,4
68405,4652922523642,14555148405228085904,144
68406,4652922524449,16808488313541916692,20
68407,4652922525150,12442906377722015765,21
68408,4652922525847,12610961081543020775,231
68409,4652922526522,13169070153458073271,183
68410,4652922527188,5584018896909513821,93
68411,4652922527987,10910940834907703207,167
68412,4652922528654,2974423933841368702,126
68413,4652922529424,14734720936533878253,237
68414,4652922530090,7120438797211968942,174
68415,4652922530859,2538321551758646864,80
68416,4652922531739,5186450838782122034,50
68417,4652922532539,1083360097440329484,12
68418,4652922533338,4854675083691180532,244
68419,4652922534009,10617252088579501684,116
68420,4652922534775,13728255518829760846,78
68421,4652922535579,7037127538322125050,250
68422,4652922536342,399505843906452250,26
68423,4652922537341,5312148719862999552,0
68424,4652922538138,17171164258820394067,83
68425,4652922539049,14358563970285007550,190
68426,4652922539821,16674837798569788693,21
68427,4652922540526,11605005807701650412,236
68428,4652922541195,2692073510093081058,226
68429,4652922541971,17725638238953017768,168
68430,4652922542646,8083103848067970689,129
68431,4652922543414,3292970987985839975,103
68432,4652922544180,5533105258104851950,238
68433,4652922544954,13814722509473482610,114
68434,4652922545718,7140407623084653089,33
68435,4652922546521,12087328636595006548,84
68436,4652922547322,15518275082299415243,203
68437,4652922548003,2563224557090048029,29
68438,4652922548797,16751560658254402562,2
68439,4652922549498,5311322042786151608,184
68440,4652922550405,17911349073257419882,106
68441,4652922551159,10359961824107216643,3
68442,4652922551854,749162382564496252,124
68443,4652922552703,17929880920572005653,21
68444,4652922553402,11382808118497062247,103
68445,4652922554073,6229060327661076590,110
68446,4652922554837,4150782988289904869,229
68447,4652922555603,12404212954559677468,28
68448,4652922556300,16331453828947765259,11
68449,4652922557006,11888309800217978481,113
68450,4652922557676,7548769658426145423,143
68451,4652922558444,4688000869454951682,2
68452,4652922559231,9167119666308937185,225
68453,4652922560001,5555271216899117992,168
68454,4652922560767,3796633723701786879,255
68455,4652922561438,7801577379267623937,1
68456,4652922562127,657882752151311723,107
68457,4652922562889,9777094750888743712,32
68458,4652922563590,16602030790224837624,248
68459,4652922564354,6338543396808286779,59
68460,4652922565047,10756459821031265136,112
68461,4652922565815,15257459072285710724,132
68462,4652922566586,220139302977756251,91
68463,4652922567378,10885504262092589029,229
68464,4652922568228,1710262543585825969,177
68465,4652922568894,615729841048676068,228
68466,4652922569654,2371540590321044261,37
68467,4652922570358,4144034898333355833,57
68468,4652922571051,4126228428688654438,102
68469,4652922571721,9016344547644328077,141
68470,4652922572386,5519577454996082692,4
68471,4652922573079,3545825241712138329,89
68472,4652922573772,14130131916421411083,11
68473,4652922574570,9230698462249715523,67
68474,4652922575272,352542899296784283,155
68475,4652922576032,11154674353075507267,67
68476,4652922576826,7507778384599197175,247
68477,4652922577535,15899317429773150753,33
68478,4652922578332,10923017975616878286,206
68479,4652922579100,6885306324713086370,162
68480,4652922579763,3989535440821251512,184
68481,4652922580429,10380955493337902911,63
68482,4652922581224,14153375937300791055,15
68483,4652922582025,8620372905999051586,66
68484,4652922582876,12144321624323805294,110
68485,4652923970600,15770930161848340515,35
68486,4652923973197,5656089523846939885,237
68487,4652923975339,6209019275197309383,199
68488,4652923977351,1437484492561209373,29
68489,4652923979066,6640068231695647564,76
68490,4652923980556,12082843119946092306,18
68491,4652923982082,9073768734316138323,83
68492,4652923983171,882116154482265330,242
68493,4652923984494,8927895588260530491,59
68494,4652923985628,8230225480038019455,127
68495,4652923986526,9807104243336068852,244
68496,4652923987498,6195054865062948570,218
68497,4652923988254,7019128257728331484,220
68498,4652923988929,10432316025601702001,113
68499,4652923990128,2498239341270548966,230
68500,4652923990975,6369996638476390200,56
68501,4652923991666,15946475962697771818,42
68502,4652923992646,1778869087880640146,146
68503,4652923993414,16922120378980420787,179
68504,4652923994385,17033034247809817681,81
68505,4652923995257,14023577121991450673,49
68506,4652923996068,7359947293364638704,240
68507,4652923996830,404543749799644777,105
68508,4652923997907,6150722936115164216,56
68509,4652923998661,108677627767080369,177
68510,4652923999616,4695574901110333402,218
68511,4652924000350,4677527583294926166,86
68512,4652924001045,6870523822092618718,222
68513,4652924001730,12894626155111930823,199
68514,4652924002667,14886696469093475337,9
68515,4652924003762,15929350341347059958,246
68516,4652924005148,1420777540024641486,206
68517,4652924005813,12741927497714628919,55
68518,4652924006577,12200268145876912450,66
68519,4652924007335,10988583560586676685,205
68520,4652924008038,10859186010926586027,171
68521,4652924008729,11565759554693226,106
68522,4652924009637,2183314678562386532,100
68523,4652924010503,4263045066398687321,89
68524,4652924011287,6154190870202788047,207
68525,4652924011952,12538739884410056191,255
68526,4652924012743,17460029267336526893,45
68527,4652924013405,3106186985397758433,225
68528,4652924014165,1591300822359631928,56
68529,4652924014958,14200083271449460465,241
68530,4652924015752,10627564698784829106,178
68531,4652924016415,8974862233723747337,9
68532,4652924017342,2999238839722052022,182
68533,4652924018390,18081283263073019083,203
68534,4652924019232,18325720739778098544,112
68535,4652924019990,5361049955837860876,12
68536,4652924020780,6349805349724679221,53
68537,4652924021471,3884340769884066409,105
68538,4652924022132,5737636393443795767,55
68539,4652924022823,3936137595852374447,175
68540,4652924023489,8759492725894808226,162
68541,4652924024150,5693031986628598891,107
68542,4652924024812,14025765428799696003,131
68543,4652924025572,3445818571917634867,51
68544,4652924026265,18830733769212711,39
68545,4652924027159,891607668747107409,81
68546,4652924028139,15279551602288145418,10
68547,4652924028970,11111035666678161285,133
68548,4652924029738,12410854308063584406,150
68549,4652924030502,11376706238265342536,72
68550,4652924031295,14251444478552423810,130
68551,4652924031960,2988877553734708482,2
68552,4652924032890,11967773477006135817,9
68553,4652924034022,2631580223967952584,200
68554,4652924035055,2382613131700666395,27
68555,4652924035744,12048272302853816443,123
68556,4652924036506,15915295063307734589,61
68557,4652924037294,12866097857964830010,58
68558,4652924038003,1999086635712677594,218
68559,4652924038843,10113558177773988164,68
68560,4652924039542,15888282296536541092,164
68561,4652924040211,7052504057135368480,32
68562,4652924041003,8123667050432721494,86
68563,4652924041788,2722735679357719787,235
68564,4652924042454,18296589266030887086,174
68565,4652924043216,9435583943372305512,104
68566,4652924043883,13181097332277660359,199
68567,4652924044647,7578300174221847151,111
68568,4652924045318,5547554297218913426,146
68569,4652924045982,3226371777218967819,11
68570,4652924046681,16713834184274557882,186
68571,4652924047441,6305550825498467141,69
68572,4652924048138,13477673030022372709,101
68573,4652924048905,1347092498795486177,225
68574,4652924049573,6031270246869718453,181
68575,4652924050238,11550651454220232469,21
68576,4652924051038,10901893994747798461,189
68577,4652924051803,5363342890823319419,123
68578,4652924052552,3109644525180789571,67
68579,4652924053243,9444212951511898824,200
68580,4652924053908,2538423290344181229,237
68581,4652924054575,10646208023485849694,94
68582,4652924055371,12802046386191493333,213
68583,4652924056213,12197883167019240017,81
68584,4652924057009,5924857520345002395,155
68585,4652924057674,4488453195316241245,93
68586,4652924058367,11646377411153927709,29
68587,4652924059159,11740420002877918505,41
68588,4652924059858,9631999549157420917,117
68589,4652924060614,18076106641138818022,230
68590,4652924061289,12536392411110884860,252
68591,4652924061948,13727430588705060169,73
68592,4652924062647,1761945473497559083,43
68593,4652924063439,15413427416524549630,254
68594,4652924064201,3484046977039288854,22
68595,4652924064990,17467476858510284514,226
68596,4652924065762,16024976087458384983,87
68597,4652924066455,15556768772554549819,59
68598,4652924067158,13084909567035199736,248
68599,4652924067823,1582824791631575066,26
68600,4652924068613,4430403970123179719,199
68601,4652924069375,7781874395104471385,89
68602,4652924070073,6433782503287455269,37
68603,4652924070759,5016291100240818437,5
68604,4652924071509,4537787550293255723,43
68605,4652924072251,3903241723495588872,8
68606,4652924073021,8900211209733597530,90
68607,4652924073763,1879813491085885752,56
68608,4652924074430,3099097855883957758,254
68609,4652924075117,15755257641073108153,185
68610,4652924075883,15442806684284290006,214
68611,4652924076641,5493057677003278533,197
68612,4652924077338,17544980141620368235,107
68613,4652924078100,14029407581407163322,186
68614,4652924078870,3908433588519545753,153
68615,4652924079565,17420683329655506326,150
68616,4652924080327,331903246965145479,135
68617,4652924081075,4269619635854569048,88
68618,4652924081898,3424673348714554177,65
68619,4652924082561,12812013210679295069,93
68620,4652924083353,3509913969802671191,87
68621,4652924084115,3044848119584538829,205
68622,4652924084808,3901816125036705130,106
68623,4652924085499,8060792568705946526,158
68624,4652924086186,18314010202506318286,206
68625,4652924086948,2647475841959849317,101
68626,4652924087617,6840591259797499582,190
68627,4652924088280,15924196449534552528,208
68628,4652924089044,7449493335029464126,62
68629,4652924089737,16638992515858425034,202
68630,4652924090586,4495255744717319734,54
68631,4652924091277,15211808731652125672,232
68632,4652924092035,9474617864575510869,85
68633,4652924092730,2007674570468370063,143
68634,4652924093421,4769969751078012197,37
68635,4652924094114,3505346428212731017,137
68636,4652924094807,8423729809462288880,240
68637,4652924095466,4394982963755287255,215
68638,4652924096126,15051920738330455013,229
68639,4652924096886,16545912533625453157,101
68640,4652924097648,15079037051326694027,139
68641,4652924098400,15644386425701459478,22
68642,4652924099189,13290579122598352632,248
68643,4652924099853,7421481806906714228,116
68644,4652924100615,10145428097394164002,34
68645,4652924101306,17601543674171196013,109
68646,4652924101967,11233051357713929194,234
68647,4652924102631,1481043991440629832,72
68648,4652924103418,6001283354461585800,136
68649,4652924104176,5650891482873050348,236
68650,4652924104842,15773752200003796586,106
68651,4652924105598,5239166877514453838,78
68652,4652924106389,17493000493286845007,79
68653,4652924107180,15836541752699606502,230
68654,4652924107921,8813963214905229539,227
68655,4652924108679,6836755043348941818,250
68656,4652924109439,5677343119264293714,82
68657,4652924110126,6981468969106330836,212
68658,4652924110791,6839247123693119950,206
68659,4652924111451,1496487960482441579,107
68660,4652924112112,11731532744799132090,186
68661,4652924112868,2511986055815847834,154
68662,4652924113532,17320205619513204092,124
68663,4652924114296,2725799133772398378,42
68664,4652924114989,16136998702641980178,18
68665,4652924115778,14671876042480784973,77
68666,4652924116573,1720764473873405226,42
68667,4652924117359,14176536267575307244,236
68668,4652924118119,4340225926625009632,224
68669,4652924118873,1389588909187924738,2
68670,4652924119564,16536467475769560573,253
68671,4652925546183,190317830433386502,6
68672,4652925549079,13022076669686637999,175
68673,4652925551278,13231315719862519054,14
68674,4652925553296,929393934978789315,195
68675,4652925555192,264914249821004830,30
68676,4652925556824,6144715862814449994,74
68677,4652925558511,8537422729134580991,255
68678,4652925560212,684779895928883613,157
68679,4652925561463,17890370735939245430,118
68680,4652925562689,11979950410258744861,29
68681,4652925563890,14516920907609813598,94
68682,4652925565038,10898494380036755233,33
68683,4652925566032,12963888148673323234,226
68684,4652925566977,2945143216991309179,123
68685,4652925568227,7279866630520145056,160
68686,4652925569434,13760266456460014676,84
68687,4652925570257,17453528692832924865,193
68688,4652925571084,16780939397963842260,212
68689,4652925571858,8827434794071212571,27
68690,4652925572751,4506053121440824330,10
68691,4652925573785,12485999244549046287,15
68692,4652925574636,8276743155467495994,58
68693,4652925575494,8409331730074136332,12
68694,4652925576384,2844529415346877808,112
68695,4652925577276,11736553602225469337,153
68696,4652925578091,15225711497581458181,5
68697,4652925578953,10137288301860211349,149
68698,4652925579833,5262015878556339278,78
68699,4652925580626,12637655357785310439,231
68700,4652925581304,1945372842298451895,183
68701,4652925582097,2210574618572077327,15
68702,4652925582904,738535409007381791,31
68703,4652925583725,10996347994366758017,129
68704,4652925584493,4938052302491727068,220
68705,4652925585288,12850603607750841284,196
68706,4652925586141,14752069767748905903,175
68707,4652925586816,5388440261400064639,127
68708,4652925587582,12705421120401796279,183
68709,4652925588251,14630947199741078708,180
68710,4652925588931,8273547361513268416,192
68711,4652925589691,3464902404144437078,86
68712,4652925590490,2584099086780049944,24
68713,4652925591250,13458055817920311796,244
68714,4652925592020,12964913878281378683,123
68715,4652925592697,11258720607413569865,73
68716,4652925593406,3087211827255460061,221
68717,4652925594201,9906141843356808995,35
68718,4652925595000,14714181780804952676,100
68719,4652925595670,9113904398024739924,84
68720,4652925596439,18377808595489446434,34
68721,4652925597140,12461303907404267225,217
68722,4652925597814,13572095094296874246,6
68723,4652925598538,17962922046770607606,246
68724,4652925599373,14566633945362494409,201
68725,4652925600042,254916351221731668,84
68726,4652925600844,13424576065246057305,89
68727,4652925601544,5401545392775595757,237
68728,4652925602344,6759633671335249735,71
68729,4652925603141,17744466228217437272,88
68730,4652925603848,15422682155735091199,255
68731,4652925604633,16908365907063245507,195
68732,4652925605307,10929588778877369689,89
68733,4652925606013,11835380816503175037,125
68734,4652925606681,2399820529917768501,53
68735,4652925607447,4316554292592194663,103
